user_id,new_id,order
382640,1082,1
382640,12002899,2
382640,23274,3
382607,122282207,0
382607,11798828,1
382607,11983874,2
382607,1104047,3
382667,58859,0
382667,1521,1
382667,126,2
382667,1135,3
382669,1469,0
382669,736,1
382669,2,2
382669,180,3
382622,375857,0
382622,11665470,1
382622,575922,2
382622,530755,3
382665,1732,0
382665,714,1
382665,1131,2
382665,1231,3
382655,22470,0
382655,1093,1
382655,1732,2
382655,102,3
382642,310,0
382642,363,1
382642,1588,2
382642,2906,3
382644,37765,0
382644,5425,1
382644,5430,2
382644,5433,3
382743,11779384,0
382743,175249,1
382743,12065207,2
382743,631649,3
382748,689831,0
382748,108,1
382748,357,2
382748,693,3
382702,11865863,0
382702,12156603,1
382702,1570,2
382702,571388,3
382659,46415,0
382659,130327,1
382659,60511,2
382659,60542,3
382658,56498,0
382658,917,1
382658,1931,2
382658,156,3
382719,10944,0
382719,49,1
382719,567,2
382719,48,3
382681,171541,0
382681,247555,1
382681,144526,2
382681,106468,3
382666,9382,0
382666,518275,1
382666,3085,2
382666,148221,3
382691,347536,0
382691,651,1
382691,187802,2
382691,248,3
382676,562,0
382676,192909,1
382676,620,2
382676,6533,3
382650,4617,0
382650,741746,1
382650,248,2
382650,997,3
382711,324122,0
382711,38225,1
382711,38221,2
382711,1516,3
382774,14367,0
382774,2170,1
382774,162807,2
382774,356043,3
382758,109698,0
382758,58550,1
382758,561,2
382758,825,3
382679,1262,0
382679,462,1
382679,2175,2
382679,936,3
382741,151299,0
382741,13297,1
382741,314,2
382741,29735,3
382699,39090,0
382699,11954882,1
382699,12109772,2
382699,39089,3
382823,16706,0
382823,1268,1
382823,195875,2
382823,1126,3
382789,303,0
382789,47661,1
382789,21940,2
382789,14477,3
382776,122258851,0
382776,12127425,1
382776,915037,2
382776,530755,3
382784,30568,0
382784,352346,1
382784,274145,2
382784,63581,3
382800,181112,0
382800,836123,1
382800,951081,2
382800,709977,3
382819,17374,0
382819,1335,1
382819,880215,2
382819,629179,3
382854,3235,0
382854,187802,1
382854,1207,2
382854,168033,3
382845,248,0
382845,298210,1
382845,177631,2
382845,5661,3
382798,346,0
382798,95748,1
382798,1142,2
382798,2,3
382797,13367,0
382797,374,1
382797,911,2
382797,910,3
382793,222,0
382793,17839,1
382793,1233,2
382793,4864,3
382782,336529,0
382782,308266,1
382782,181395,2
382782,113783,3
382865,741533,0
382865,108,1
382865,357,2
382865,355,3
382830,110813,0
382830,126635,1
382830,141605,2
382830,111819,3
382835,1069739,0
382835,1281750,1
382835,877762,2
382835,394848,3
382907,148,0
382907,986,1
382907,20757,2
382907,995,3
382824,11846087,0
382824,12106616,1
382824,12241616,2
382824,12015518,3
382843,415682,0
382843,619993,1
382843,865901,2
382843,656876,3
382920,31073,0
382920,355,1
382920,358,2
382920,357,3
382883,1146626,0
382883,977277,1
382883,1641,2
382883,547892,3
382851,122258851,0
382851,1014743,1
382851,11624876,2
382851,7209,3
382889,95122,0
382889,75623,1
382889,187334,2
382889,56481,3
382896,227329,0
382896,2259,1
382896,134,2
382896,5417,3
382901,363560,0
382901,15504,1
382901,242703,2
382901,53782,3
382921,47,0
382921,84,1
382921,790,2
382921,180635,3
382911,11952801,0
382911,13988,1
382911,717689,2
382911,705585,3
382977,910,0
382977,156,1
382977,146,2
382977,150,3
382906,1136,0
382906,303,1
382906,950,2
382906,1322,3
382952,7,0
382952,797,1
382952,47661,2
382952,1,3
382967,2655,0
382967,303202,1
382967,4884,2
382967,414075,3
382984,11647619,0
382984,122242827,1
382984,122241860,2
382984,12231850,3
382913,866308,0
382913,861536,1
382913,1494,2
382913,773338,3
382997,260736,0
382997,240625,1
382997,97205,2
382997,2703,3
383007,1172,0
383007,968,1
383007,600,2
383007,2398,3
382956,1149,0
382956,920,1
382956,1748,2
382956,122806,3
382934,56440,0
382934,640,1
382934,675,2
382934,1375,3
382928,632127,0
382928,586330,1
382928,565292,2
382928,550906,3
383039,582587,0
383039,598917,1
383039,596982,2
383039,126,3
383033,103,0
383033,7383,1
383033,564,2
383033,917,3
383040,662777,0
383040,81116,1
383040,2132,2
383040,33375,3
382999,121223,0
382999,440816,1
382999,171371,2
382999,20355,3
383019,693,0
383019,147,1
383019,50874,2
383019,28693,3
383043,741533,0
383043,7566,1
383043,153805,2
383043,882,3
383030,11862,0
383030,199559,1
383030,182604,2
383030,352120,3
383037,1369,0
383037,3974,1
383037,230750,2
383037,194375,3
383021,13,0
383021,797,1
383021,101,2
383021,314,3
382942,12127425,0
382942,1069739,1
382942,12197134,2
382942,122225669,3
383054,609,0
383054,4722,1
383054,65268,2
383054,6491,3
383096,907,0
383096,100083,1
383096,951,2
383096,629,3
383088,2584,0
383088,675,1
383088,315,2
383088,674,3
383028,11976303,0
383028,440218,1
383028,4744,2
383028,798638,3
383015,11771989,0
383015,1077844,1
383015,12248081,2
383015,1126490,3
383045,612,0
383045,1025542,1
383045,682968,2
383045,636009,3
382988,449028,0
382988,13988,1
382988,562474,2
382988,563895,3
383061,244726,0
383061,428836,1
383061,29795,2
383061,308266,3
383104,247555,0
383104,64463,1
383104,355,2
383104,61651,3
383069,247555,0
383069,187334,1
383069,357,2
383069,358,3
383065,32696,0
383065,54327,1
383065,54341,2
383065,57939,3
383077,750658,0
383077,446558,1
383077,1254298,2
383077,214027,3
383107,108,0
383107,357,1
383107,358,2
383107,355,3
383068,136,0
383068,2259,1
383068,12613,2
383068,135322,3
383081,314,0
383081,509,1
383081,13988,2
383081,954,3
383170,118062,0
383170,358,1
383170,357,2
383170,182604,3
383076,198516,0
383076,308,1
383076,2,2
383076,56,3
383144,658226,0
383144,15678,1
383144,22800,2
383144,4031,3
383120,3068,0
383120,11922246,1
383120,435848,2
383120,573923,3
383117,619505,0
383117,688940,1
383117,2178,2
383117,2555,3
383108,217,0
383108,790551,1
383108,798018,2
383108,706148,3
383168,3531,0
383168,1107902,1
383168,965114,2
383168,401847,3
383198,130428,0
383198,200909,1
383198,369543,2
383198,3074,3
383187,580861,0
383187,417960,1
383187,251838,2
383187,345150,3
383200,208949,0
383200,96764,1
383200,96766,2
383200,92904,3
383164,241409,0
383164,270541,1
383164,185667,2
383164,28638,3
383203,110563,0
383203,12010501,1
383203,141358,2
383203,428800,3
383278,2627,0
383278,37421,1
383278,1264,2
383278,3020,3
383247,1128,0
383247,11958924,1
383247,273,2
383247,96198,3
383109,736385,0
383109,199672,1
383109,2114,2
383109,795189,3
383334,298210,0
383334,193285,1
383334,157355,2
383334,150936,3
383315,770,0
383315,736,1
383315,196149,2
383315,163068,3
383297,8256,0
383297,12015197,1
383297,12015177,2
383297,712781,3
383261,908,0
383261,614205,1
383261,794516,2
383261,645465,3
383330,357,0
383330,592031,1
383330,11905514,2
383330,108,3
383383,360551,0
383383,369558,1
383383,349358,2
383383,339084,3
383301,11913511,0
383301,724205,1
383301,1286104,2
383301,11653604,3
383394,65194,0
383394,65126,1
383394,65132,2
383394,65139,3
383199,941,0
383199,723,1
383199,722,2
383199,219112,3
383326,923,0
383326,4944,1
383326,4257,2
383326,2370,3
383429,727262,0
383429,1154,1
383429,1149,2
383429,523428,3
383439,374025,0
383439,346257,1
383439,11920333,2
383439,330710,3
383289,762814,0
383289,744595,1
383289,11801219,2
383289,11642100,3
383155,693,0
383155,1129,1
383155,968,2
383155,975,3
383208,3511,0
383208,735426,1
383208,876651,2
383208,23987,3
383377,731654,0
383377,524474,1
383377,246172,2
383377,562474,3
383444,64463,0
383444,736,1
383444,25835,2
383444,43647,3
383470,1231,0
383470,146,1
383470,3,2
383470,243052,3
383465,1795,0
383465,12219299,1
383465,195935,2
383465,30785,3
383416,797,0
383416,1168,1
383416,752,2
383416,146,3
383489,116171,0
383489,1014,1
383489,629,2
383489,630,3
383451,49,0
383451,567,1
383451,48,2
383451,18562,3
383092,973532,0
383092,854962,1
383092,1044,2
383092,769482,3
383469,641,0
383469,652,1
383469,653,2
383469,654,3
383501,682256,0
383501,378830,1
383501,572380,2
383501,334650,3
383581,108,0
383581,121150,1
383581,133193,2
383581,133257,3
383531,1113083,0
383531,1707,1
383531,730002,2
383531,915037,3
383597,353547,0
383597,12117842,1
383597,627428,2
383597,12145042,3
383440,108,0
383440,357,1
383440,358,2
383440,355,3
383566,865,0
383566,534,1
383566,248,2
383566,348,3
383524,192313,0
383524,85543,1
383524,213063,2
383524,200894,3
383488,1151,0
383488,14678,1
383488,3211,2
383488,12225,3
383456,170442,0
383456,250303,1
383456,178471,2
383456,150936,3
383598,61286,0
383598,51303,1
383598,347177,2
383598,345838,3
383577,213063,0
383577,629,1
383577,630,2
383577,959,3
383271,181119,0
383271,945,1
383271,542,2
383271,947,3
383370,177032,0
383370,95748,1
383370,263022,2
383370,137,3
383714,3310,0
383714,10124,1
383714,4754,2
383714,13095,3
383660,414160,0
383660,1252725,1
383660,11667156,2
383660,869080,3
383697,940839,0
383697,448973,1
383697,377830,2
383697,322632,3
383433,547701,0
383433,804938,1
383433,416203,2
383433,416101,3
383623,30430,0
383623,601538,1
383623,392350,2
383623,449028,3
383667,183957,0
383667,273664,1
383667,60437,2
383667,61510,3
383682,734537,0
383682,1215,1
383682,1066488,2
383682,11680787,3
383657,1022977,0
383657,853010,1
383657,866308,2
383657,627428,3
383733,629,0
383733,140632,1
383733,1570,2
383733,248320,3
383804,7,0
383804,2,1
383804,1149,2
383804,1570,3
383773,226605,0
383773,270728,1
383773,246844,2
383773,277131,3
383792,45308,0
383792,45305,1
383792,1658,2
383792,1656,3
383745,164752,0
383745,79838,1
383745,397288,2
383745,595143,3
383712,417861,0
383712,866308,1
383712,433839,2
383712,2703,3
383701,12086469,0
383701,793311,1
383701,667647,2
383701,104218,3
383848,8256,0
383848,237336,1
383848,281776,2
383848,273201,3
383772,819,0
383772,464,1
383772,1748,2
383772,1707,3
383770,11609854,0
383770,654843,1
383770,648882,2
383770,456054,3
383884,12127899,0
383884,738219,1
383884,719432,2
383884,1202,3
383868,2739,0
383868,49486,1
383868,212641,2
383868,102575,3
383926,693,0
383926,16658,1
383926,74424,2
383926,968,3
383919,85543,0
383919,27929,1
383919,42118,2
383919,55097,3
383943,181395,0
383943,529136,1
383943,1103675,2
383943,113783,3
383984,885,0
383984,11913511,1
383984,11910041,2
383984,11610552,3
383863,11661669,0
383863,877819,1
383863,884843,2
383863,900098,3
383781,644028,0
383781,682965,1
383781,218858,2
383781,601538,3
383898,668608,0
383898,575922,1
383898,530755,2
383898,415670,3
383875,171541,0
383875,169974,1
383875,177032,2
383875,168033,3
383938,12070870,0
383938,12227705,1
383938,122290716,2
383938,122253729,3
384021,13988,0
384021,953,1
384021,954,2
384021,314,3
383948,12207397,0
383948,1164628,1
383948,11939422,2
383948,714979,3
384032,743875,0
384032,122266533,1
384032,190816,2
384032,122245255,3
384012,1233,0
384012,219211,1
384012,939459,2
384012,2015,3
384003,646359,0
384003,619877,1
384003,581166,2
384003,258690,3
384009,1040368,0
384009,57375,1
384009,56490,2
384009,867289,3
384042,64463,0
384042,61651,1
384042,43647,2
384042,25835,3
384110,1585,0
384110,16485,1
384110,4380,2
384110,475,3
384068,575324,0
384068,98734,1
384068,26562,2
384068,451414,3
384037,1109,0
384037,1143,1
384037,1154,2
384037,590292,3
384108,1202,0
384108,12197134,1
384108,12014598,2
384108,1873,3
384096,198110,0
384096,149960,1
384096,97972,2
384096,44329,3
383972,122246423,0
383972,11970299,1
383972,765747,2
383972,776858,3
383613,132709,0
383613,65865,1
383613,273,2
383613,84989,3
384162,752435,0
384162,667998,1
384162,7,2
384162,108,3
384172,2278,0
384172,93772,1
384172,723,2
384172,722,3
384120,5715,0
384120,378570,1
384120,19397,2
384120,40786,3
384153,200335,0
384153,174064,1
384153,146043,2
384153,251202,3
384165,469,0
384165,192131,1
384165,1237,2
384165,9099,3
384230,27298,0
384230,8376,1
384230,12190468,2
384230,1131,3
384226,190285,0
384226,190970,1
384226,228785,2
384226,205144,3
384239,105633,0
384239,1,1
384239,161495,2
384239,981,3
384190,101493,0
384190,2008,1
384190,175390,2
384190,144526,3
383832,9892,0
383832,116331,1
383832,123400,2
383832,736,3
384170,1396,0
384170,452180,1
384170,12248881,2
384170,3740,3
384148,595755,0
384148,147232,1
384148,12241914,2
384148,12117770,3
384260,85543,0
384260,1052,1
384260,1003,2
384260,111819,3
384252,857616,0
384252,953,1
384252,11951903,2
384252,11802021,3
384301,712880,0
384301,330710,1
384301,515134,2
384301,12097549,3
384341,694168,0
384341,276588,1
384341,62024,2
384341,315029,3
384242,103416,0
384242,182604,1
384242,111150,2
384242,462,3
383933,106468,0
383933,60314,1
383933,187334,2
383933,43603,3
384374,193285,0
384374,2584,1
384374,2495,2
384374,4481,3
384350,862015,0
384350,784099,1
384350,730512,2
384350,601521,3
384357,325976,0
384357,679,1
384357,297222,2
384357,400685,3
384404,21695,0
384404,11886376,1
384404,1007391,2
384404,785266,3
384376,861536,0
384376,802525,1
384376,4633,2
384376,12133120,3
384377,733181,0
384377,12229508,1
384377,590040,2
384377,12206989,3
384363,193285,0
384363,540373,1
384363,529495,2
384363,6086,3
384180,12227625,0
384180,11927296,1
384180,12107439,2
384180,866308,3
384244,416035,0
384244,564825,1
384244,309873,2
384244,221815,3
384352,144928,0
384352,93708,1
384352,1151,2
384352,56498,3
384394,980390,0
384394,12149697,1
384394,11657527,2
384394,1148152,3
384401,961,0
384401,83215,1
384401,21079,2
384401,5782,3
384452,132890,0
384452,133266,1
384452,43457,2
384452,24586,3
384383,40,0
384383,2259,1
384383,67793,2
384383,637227,3
384419,364335,0
384419,515681,1
384419,818616,2
384419,745914,3
384409,566,0
384409,372836,1
384409,453145,2
384409,11927296,3
384447,688757,0
384447,693920,1
384447,619544,2
384447,527566,3
384467,736,0
384467,25835,1
384467,43647,2
384467,61651,3
384470,84157,0
384470,251703,1
384470,318,2
384470,319,3
384466,41260,0
384466,304129,1
384466,271015,2
384466,1813,3
383072,23539,0
383072,87928,1
383072,78678,2
383072,53850,3
384373,350759,0
384373,11384,1
384373,2940,2
384373,14875,3
384494,3074,0
384494,12,1
384494,273440,2
384494,307733,3
384488,11933177,0
384488,669081,1
384488,417043,2
384488,747864,3
383114,188793,0
383114,144526,1
383114,106468,2
383114,374026,3
4000452,530755,0
4000452,575922,1
4000452,719856,2
4000452,807821,3
384426,674162,0
384426,12196453,1
384426,12140973,2
384426,12212237,3
4000226,528,0
4000226,445338,1
4000226,662088,2
4000226,369382,3
4000196,12031877,0
4000196,11990104,1
4000196,11972391,2
4000196,11947196,3
4000213,192940,0
4000213,550086,1
4000213,407342,2
4000213,17342,3
4000459,360748,0
4000459,731138,1
4000459,760652,2
4000459,182604,3
4000663,8256,0
4000663,157355,1
4000663,744361,2
4000663,150936,3
384483,3530,0
384483,2353,1
384483,2278,2
384483,392350,3
4000019,11991632,0
4000019,12117842,1
4000019,373201,2
4000019,693655,3
4000927,122277603,0
4000927,122266582,1
4000927,122247560,2
4000927,11647535,3
4000159,374,0
4000159,686175,1
4000159,336692,2
4000159,318690,3
4000539,11933177,0
4000539,12245556,1
4000539,122266533,2
4000539,122242827,3
4000249,12025607,0
4000249,1109313,1
4000249,3530,2
4000249,12017740,3
4000648,110,0
4000648,774368,1
4000648,679,2
4000648,1022974,3
4000939,515636,0
4000939,1197351,1
4000939,48,2
4000939,49,3
4000780,2040,0
4000780,673000,1
4000780,217,2
4000780,865477,3
4000865,11806881,0
4000865,11905270,1
4000865,10353,2
4000865,11647619,3
4001194,173526,0
4001194,137,1
4001194,173523,2
4001194,173519,3
4001504,669822,0
4001504,192309,1
4001504,330710,2
4001504,169842,3
4001688,251703,0
4001688,540056,1
4001688,650461,2
4001688,608405,3
4001460,83748,0
4001460,28157,1
4001460,11895942,2
4001460,650002,3
4000800,24450,0
4000800,108,1
4000800,693,2
4000800,357,3
4000760,623683,0
4000760,122288710,1
4000760,122284790,2
4000760,12243051,3
4001759,11681193,0
4001759,1197351,1
4001759,793311,2
4001759,638915,3
4001736,11799948,0
4001736,619780,1
4001736,10646,2
4001736,196743,3
4001192,900615,0
4001192,12205317,1
4001192,12086506,2
4001192,793317,3
4001272,12134049,0
4001272,11931200,1
4001272,11775710,2
4001272,11773691,3
4001595,866308,0
4001595,833710,1
4001595,805840,2
4001595,685965,3
4001973,242259,0
4001973,131551,1
4001973,164206,2
4001973,177030,3
4002038,1263187,0
4002038,1196,1
4002038,11745225,2
4002038,807821,3
4002290,436578,0
4002290,720,1
4002290,277818,2
4002290,342542,3
4002295,122287763,0
4002295,122294668,1
4002295,122285460,2
4002295,122288263,3
4001824,647785,0
4001824,694178,1
4001824,328066,2
4001824,719,3
4002383,767441,0
4002383,612,1
4002383,218759,2
4002383,515681,3
4001940,753905,0
4001940,1028989,1
4001940,122248559,2
4001940,11665140,3
4002299,12049977,0
4002299,11737068,1
4002299,12043786,2
4002299,11661334,3
4002077,323797,0
4002077,339780,1
4002077,354170,2
4002077,520272,3
4002375,2314,0
4002375,15757,1
4002375,529142,2
4002375,531728,3
4002823,575922,0
4002823,530755,1
4002823,775283,2
4002823,775283,3
4002438,570735,0
4002438,530755,1
4002438,885,2
4002438,222712,3
4003015,1128,0
4003015,1072,1
4003015,832739,2
4003015,3935,3
4002661,511915,0
4002661,3984,1
4002661,245120,2
4002661,248922,3
4003466,11993944,0
4003466,4474,1
4003466,882618,2
4003466,973532,3
4003463,49,0
4003463,108,1
4003463,357,2
4003463,358,3
4003021,750715,0
4003021,846686,1
4003021,1161,2
4003021,856964,3
4003001,11822510,0
4003001,915901,1
4003001,445152,2
4003001,171541,3
4003572,811538,0
4003572,12117842,1
4003572,684096,2
4003572,455439,3
4003577,885,0
4003577,1647,1
4003577,263465,2
4003577,704,3
4003992,212486,0
4003992,432240,1
4003992,1259,2
4003992,996,3
4003662,1000493,0
4003662,1338,1
4003662,1528,2
4003662,12220171,3
4003639,823174,0
4003639,677565,1
4003639,805077,2
4003639,12106158,3
4003418,12185305,0
4003418,122235170,1
4003418,1168307,2
4003418,11957528,3
4003732,12112063,0
4003732,932533,1
4003732,730743,2
4003732,253528,3
4004041,2438,0
4004041,77111,1
4004041,221937,2
4004041,72747,3
4003644,777074,0
4003644,785809,1
4003644,691073,2
4003644,590669,3
4004362,623682,0
4004362,13988,1
4004362,953,2
4004362,954,3
4003721,11818560,0
4003721,12202812,1
4003721,417707,2
4003721,12235231,3
4000880,199709,0
4000880,331182,1
4000880,237336,2
4000880,7,3
4004335,122259359,0
4004335,797,1
4004335,1751,2
4004335,841272,3
4004902,284675,0
4004902,621973,1
4004902,606559,2
4004902,368225,3
4001387,12134808,0
4001387,738219,1
4001387,11896054,2
4001387,793053,3
4004713,1104,0
4004713,1103,1
4004713,744595,2
4004713,1092149,3
4004732,4457,0
4004732,12127542,1
4004732,12208005,2
4004732,12084514,3
4004570,868051,0
4004570,661691,1
4004570,304794,2
4004570,765212,3
4004806,736,0
4004806,25835,1
4004806,43647,2
4004806,328784,3
4004768,45305,0
4004768,584561,1
4004768,12197134,2
4004768,298210,3
4004965,677477,0
4004965,59519,1
4004965,34149,2
